problem_id,grade,grade_numeric,start_holds,mid_holds,end_holds,full_path,path_length,is_benchmark,repeats,quality_score,quality_weight,quality_bin,strata
306965,6B+,1,"[[6, 3], [3, 4]]","[[6, 7], [8, 9], [9, 12], [5, 13], [8, 15]]","[[6, 17]]","[[6, 3], [3, 4], [6, 7], [8, 9], [9, 12], [5, 13], [8, 15], [6, 17]]",8,False,14,14,0.2851090132442163,low,6B+_low
347292,6B+,1,"[[5, 4]]","[[10, 4], [5, 7], [7, 9], [3, 9], [6, 12], [8, 13], [4, 14]]","[[4, 17]]","[[5, 4], [10, 4], [5, 7], [3, 9], [7, 9], [6, 12], [8, 13], [4, 14], [4, 17]]",9,False,12,12,0.2700430664208519,low,6B+_low
347157,6C+,3,"[[3, 4], [1, 5]]","[[3, 2], [4, 6], [4, 7], [7, 9], [5, 13], [10, 15]]","[[8, 17]]","[[3, 2], [3, 4], [1, 5], [4, 6], [4, 7], [7, 9], [5, 13], [10, 15], [8, 17]]",9,False,22,22,0.3301111853733936,medium,6C+_medium
95981,7A+,5,"[[9, 4]]","[[7, 7], [5, 10], [8, 13]]","[[8, 17]]","[[9, 4], [7, 7], [5, 10], [8, 13], [8, 17]]",5,False,203,203,0.5599024505314311,high,7A+_high
340799,6B+,1,"[[10, 4]]","[[10, 8], [8, 10], [3, 10], [8, 13], [4, 14]]","[[4, 17]]","[[10, 4], [10, 8], [8, 10], [3, 10], [8, 13], [4, 14], [4, 17]]",7,False,13,13,0.2778453039147054,low,6B+_low
339241,6B+,1,"[[8, 3], [5, 4]]","[[7, 7], [4, 7], [7, 9], [3, 11], [6, 12], [4, 14]]","[[6, 17], [4, 17]]","[[8, 3], [5, 4], [4, 7], [7, 7], [7, 9], [3, 11], [6, 12], [4, 14], [6, 17], [4, 17]]",10,False,27,27,0.3508212438001706,medium,6B+_medium
306953,6B+,1,"[[7, 4], [10, 4]]","[[10, 8], [10, 10], [1, 10], [6, 12], [4, 14], [4, 15]]","[[1, 17]]","[[7, 4], [10, 4], [10, 8], [10, 10], [1, 10], [6, 12], [4, 14], [4, 15], [1, 17]]",9,False,14,14,0.2851090132442163,low,6B+_low
202562,7B+,7,"[[3, 2], [1, 3]]","[[4, 6], [5, 9], [2, 12]]","[[2, 17]]","[[3, 2], [1, 3], [4, 6], [5, 9], [2, 12], [2, 17]]",6,False,19,19,0.315396764841803,medium,7B+_medium
111239,7C,8,"[[9, 1]]","[[6, 7], [6, 12]]","[[3, 17]]","[[9, 1], [6, 7], [6, 12], [3, 17]]",4,False,15,15,0.2919037595418605,medium,7C_medium
306454,6B+,1,"[[5, 4]]","[[7, 9], [4, 9], [7, 12], [4, 14]]","[[6, 17]]","[[5, 4], [4, 9], [7, 9], [7, 12], [4, 14], [6, 17]]",6,False,11,11,0.2616160079442738,low,6B+_low
341498,6B+,1,"[[5, 4]]","[[7, 7], [4, 9], [7, 9], [4, 12], [8, 13], [4, 14], [6, 16]]","[[4, 17], [6, 17]]","[[5, 4], [7, 7], [7, 9], [4, 9], [4, 12], [8, 13], [4, 14], [6, 16], [4, 17], [6, 17]]",10,False,15,15,0.2919037595418605,medium,6B+_medium
32412,6C,2,"[[3, 2], [1, 3]]","[[2, 6], [6, 6], [3, 9], [2, 11], [5, 14], [3, 15]]","[[7, 17]]","[[3, 2], [1, 3], [2, 6], [6, 6], [3, 9], [2, 11], [5, 14], [3, 15], [7, 17]]",9,False,97,97,0.4827146679439459,high,6C_high
27431,6B+,1,"[[8, 3], [4, 5]]","[[7, 7], [3, 9], [7, 13], [2, 14]]","[[6, 17]]","[[8, 3], [4, 5], [7, 7], [3, 9], [7, 13], [2, 14], [6, 17]]",7,False,17,17,0.3043041962321522,medium,6B+_medium
347034,6B+,1,"[[5, 4]]","[[4, 7], [0, 8], [3, 9], [2, 12], [4, 15]]","[[3, 17]]","[[5, 4], [4, 7], [0, 8], [3, 9], [2, 12], [4, 15], [3, 17]]",7,False,14,14,0.2851090132442163,low,6B+_low
324993,6B+,1,"[[7, 4], [10, 4]]","[[9, 7], [5, 8], [8, 11], [5, 13]]","[[6, 17]]","[[7, 4], [10, 4], [9, 7], [5, 8], [8, 11], [5, 13], [6, 17]]",7,False,10,10,0.2524552738395527,low,6B+_low
251494,6B+,1,"[[8, 3], [5, 4]]","[[6, 1], [5, 7], [6, 8], [2, 9], [2, 12], [4, 15]]","[[3, 17]]","[[6, 1], [8, 3], [5, 4], [5, 7], [6, 8], [2, 9], [2, 12], [4, 15], [3, 17]]",9,False,10,10,0.2524552738395527,low,6B+_low
338184,6B+,1,"[[5, 4], [10, 4]]","[[7, 7], [7, 9], [6, 12], [4, 14]]","[[6, 17]]","[[5, 4], [10, 4], [7, 7], [7, 9], [6, 12], [4, 14], [6, 17]]",7,False,18,18,0.3099965028588725,medium,6B+_medium
342117,6B+,1,"[[5, 4]]","[[6, 8], [4, 9], [6, 12], [2, 12]]","[[4, 17]]","[[5, 4], [6, 8], [4, 9], [6, 12], [2, 12], [4, 17]]",6,False,11,11,0.2616160079442738,low,6B+_low
308251,6C,2,"[[5, 4]]","[[7, 10], [2, 11], [4, 12], [2, 13]]","[[4, 17]]","[[5, 4], [7, 10], [2, 11], [4, 12], [2, 13], [4, 17]]",6,False,11,11,0.2616160079442738,low,6C_low
341159,6B+,1,"[[5, 4], [10, 4]]","[[6, 7], [7, 9], [6, 12], [8, 13], [8, 15]]","[[6, 17]]","[[5, 4], [10, 4], [6, 7], [7, 9], [6, 12], [8, 13], [8, 15], [6, 17]]",8,False,46,46,0.405351342128502,high,6B+_high
334115,6C+,3,"[[1, 2], [3, 4]]","[[3, 2], [4, 6], [6, 7], [2, 9], [6, 12], [8, 15], [6, 16]]","[[4, 17]]","[[1, 2], [3, 2], [3, 4], [4, 6], [6, 7], [2, 9], [6, 12], [8, 15], [6, 16], [4, 17]]",10,False,10,10,0.2524552738395527,low,6C+_low
289125,6C,2,"[[6, 1], [5, 4]]","[[5, 8], [8, 9], [10, 10], [5, 13], [8, 13]]","[[4, 17]]","[[6, 1], [5, 4], [5, 8], [8, 9], [10, 10], [5, 13], [8, 13], [4, 17]]",8,False,22,22,0.3301111853733936,medium,6C_medium
78466,6C+,3,"[[1, 2], [8, 3]]","[[4, 7], [1, 9], [4, 11], [2, 14]]","[[4, 17]]","[[1, 2], [8, 3], [4, 7], [1, 9], [4, 11], [2, 14], [4, 17]]",7,False,88,88,0.4725727335725007,high,6C+_high
314230,6C,2,"[[2, 4], [3, 4]]","[[3, 2], [2, 7], [6, 8], [4, 12], [7, 13]]","[[6, 17]]","[[3, 2], [2, 4], [3, 4], [2, 7], [6, 8], [4, 12], [7, 13], [6, 17]]",8,False,20,20,0.320533492202584,medium,6C_medium
332873,6B+,1,"[[5, 4]]","[[6, 7], [4, 7], [7, 9], [4, 10], [6, 12], [4, 14], [7, 15]]","[[6, 17]]","[[5, 4], [6, 7], [4, 7], [7, 9], [4, 10], [6, 12], [4, 14], [7, 15], [6, 17]]",9,False,34,34,0.3743142491001131,high,6B+_high
348442,6B+,1,"[[5, 4]]","[[6, 1], [6, 8], [7, 8], [4, 9], [6, 12], [8, 13], [4, 14], [6, 16]]","[[4, 17], [6, 17]]","[[6, 1], [5, 4], [6, 8], [7, 8], [4, 9], [6, 12], [8, 13], [4, 14], [6, 16], [4, 17], [6, 17]]",11,False,23,23,0.334591947829739,medium,6B+_medium
268733,6C,2,"[[5, 4]]","[[5, 7], [6, 8], [2, 9], [4, 12], [2, 14]]","[[3, 17]]","[[5, 4], [5, 7], [6, 8], [2, 9], [4, 12], [2, 14], [3, 17]]",7,False,13,13,0.2778453039147054,low,6C_low
307203,6C,2,"[[5, 4]]","[[5, 8], [2, 9], [5, 10], [5, 13], [2, 13], [2, 14]]","[[4, 17]]","[[5, 4], [5, 8], [2, 9], [5, 10], [5, 13], [2, 13], [2, 14], [4, 17]]",8,False,13,13,0.2778453039147054,low,6C_low
306519,6C,2,"[[10, 4], [7, 4]]","[[9, 7], [5, 8], [5, 10], [2, 12], [4, 14], [4, 15]]","[[7, 17]]","[[10, 4], [7, 4], [9, 7], [5, 8], [5, 10], [2, 12], [4, 14], [4, 15], [7, 17]]",9,False,20,20,0.320533492202584,medium,6C_medium
367302,6B+,1,"[[1, 2], [5, 4]]","[[3, 2], [2, 6], [4, 7], [2, 9], [4, 11], [2, 12], [4, 14], [1, 15]]","[[3, 17]]","[[1, 2], [3, 2], [5, 4], [2, 6], [4, 7], [2, 9], [4, 11], [2, 12], [4, 14], [1, 15], [3, 17]]",11,False,10,10,0.2524552738395527,low,6B+_low
87898,6B+,1,"[[5, 4]]","[[4, 7], [7, 10], [4, 12], [4, 14], [1, 15]]","[[3, 17]]","[[5, 4], [4, 7], [7, 10], [4, 12], [4, 14], [1, 15], [3, 17]]",7,False,31,31,0.3648796994273257,high,6B+_high
331862,6B+,1,"[[6, 3], [5, 4]]","[[6, 1], [3, 2], [4, 5], [6, 7], [4, 7], [7, 9], [4, 10], [6, 12], [4, 14], [6, 16]]","[[4, 17]]","[[6, 1], [3, 2], [6, 3], [5, 4], [4, 5], [4, 7], [6, 7], [7, 9], [4, 10], [6, 12], [4, 14], [6, 16], [4, 17]]",13,False,26,26,0.3469923845200308,medium,6B+_medium
349204,6B+,1,"[[10, 4]]","[[10, 8], [8, 9], [8, 13], [4, 14]]","[[3, 17]]","[[10, 4], [10, 8], [8, 9], [8, 13], [4, 14], [3, 17]]",6,False,12,12,0.2700430664208519,low,6B+_low
324389,6C,2,"[[5, 4]]","[[6, 1], [3, 2], [6, 8], [2, 9], [6, 12], [8, 13], [10, 15]]","[[10, 17]]","[[6, 1], [3, 2], [5, 4], [6, 8], [2, 9], [6, 12], [8, 13], [10, 15], [10, 17]]",9,False,13,13,0.2778453039147054,low,6C_low
327484,6B+,1,"[[6, 1], [5, 4]]","[[6, 8], [7, 10], [7, 12], [4, 13], [8, 15]]","[[6, 17]]","[[6, 1], [5, 4], [6, 8], [7, 10], [7, 12], [4, 13], [8, 15], [6, 17]]",8,False,10,10,0.2524552738395527,low,6B+_low
334317,6B+,1,"[[6, 1], [5, 4]]","[[6, 7], [1, 8], [4, 9], [4, 12], [4, 14], [4, 15]]","[[3, 17]]","[[6, 1], [5, 4], [6, 7], [1, 8], [4, 9], [4, 12], [4, 14], [4, 15], [3, 17]]",9,False,19,19,0.315396764841803,medium,6B+_medium
338645,6B+,1,"[[8, 3], [5, 4]]","[[6, 1], [9, 1], [6, 8], [7, 9], [4, 9], [6, 12], [4, 14], [8, 15]]","[[4, 17], [6, 17]]","[[6, 1], [9, 1], [8, 3], [5, 4], [6, 8], [4, 9], [7, 9], [6, 12], [4, 14], [8, 15], [4, 17], [6, 17]]",12,False,47,47,0.4075678877152041,high,6B+_high
177946,7B,6,"[[5, 4]]","[[7, 7], [10, 7], [8, 9], [10, 10], [7, 13], [7, 15]]","[[4, 17]]","[[5, 4], [7, 7], [10, 7], [8, 9], [10, 10], [7, 13], [7, 15], [4, 17]]",8,False,54,54,0.4219001589104255,high,7B_high
334322,7A+,5,"[[0, 4], [2, 4]]","[[9, 4], [2, 6], [6, 8], [6, 10], [9, 12], [5, 14]]","[[8, 17]]","[[0, 4], [2, 4], [9, 4], [2, 6], [6, 8], [6, 10], [9, 12], [5, 14], [8, 17]]",9,False,26,26,0.3469923845200308,medium,7A+_medium
243184,6B+,1,"[[5, 4]]","[[6, 8], [7, 9], [4, 9], [5, 10], [2, 12], [3, 14], [1, 15]]","[[4, 17]]","[[5, 4], [6, 8], [4, 9], [7, 9], [5, 10], [2, 12], [3, 14], [1, 15], [4, 17]]",9,False,10,10,0.2524552738395527,low,6B+_low
30524,6C,2,"[[6, 3]]","[[6, 5], [9, 6], [6, 8], [4, 11], [8, 13], [6, 14]]","[[8, 17]]","[[6, 3], [6, 5], [9, 6], [6, 8], [4, 11], [8, 13], [6, 14], [8, 17]]",8,True,1673,1673,0.7815054565330817,high,6C_high
198113,6C+,3,"[[5, 4]]","[[4, 7], [6, 8], [2, 10], [2, 12], [4, 13], [4, 15]]","[[6, 17]]","[[5, 4], [4, 7], [6, 8], [2, 10], [2, 12], [4, 13], [4, 15], [6, 17]]",8,False,13,13,0.2778453039147054,low,6C+_low
324402,6B+,1,"[[5, 4]]","[[6, 1], [6, 7], [4, 7], [7, 9], [4, 9], [6, 12], [4, 12], [4, 14]]","[[4, 17]]","[[6, 1], [5, 4], [4, 7], [6, 7], [4, 9], [7, 9], [4, 12], [6, 12], [4, 14], [4, 17]]",10,False,32,32,0.3681194020128963,high,6B+_high
351341,6B+,1,"[[6, 3]]","[[4, 7], [5, 9], [1, 10], [4, 12], [2, 14]]","[[4, 17]]","[[6, 3], [4, 7], [5, 9], [1, 10], [4, 12], [2, 14], [4, 17]]",7,False,10,10,0.2524552738395527,low,6B+_low
363890,6B+,1,"[[9, 4], [5, 4]]","[[2, 6], [7, 9], [4, 9], [6, 12], [4, 14]]","[[4, 17]]","[[9, 4], [5, 4], [2, 6], [4, 9], [7, 9], [6, 12], [4, 14], [4, 17]]",8,False,10,10,0.2524552738395527,low,6B+_low
335966,6B+,1,"[[5, 4], [9, 4]]","[[6, 1], [7, 9], [6, 12], [4, 14]]","[[6, 17]]","[[6, 1], [5, 4], [9, 4], [7, 9], [6, 12], [4, 14], [6, 17]]",7,False,47,47,0.4075678877152041,high,6B+_high
307782,6C,2,"[[5, 4]]","[[7, 9], [8, 11], [6, 14], [10, 15]]","[[10, 17]]","[[5, 4], [7, 9], [8, 11], [6, 14], [10, 15], [10, 17]]",6,False,16,16,0.2982864425871573,medium,6C_medium
165472,7A,4,"[[5, 4]]","[[4, 9], [8, 12], [6, 14]]","[[10, 17]]","[[5, 4], [4, 9], [8, 12], [6, 14], [10, 17]]",5,False,11,11,0.2616160079442738,low,7A_low
77053,6B+,1,"[[5, 4]]","[[4, 7], [6, 8], [3, 11], [5, 13], [4, 14]]","[[3, 17]]","[[5, 4], [4, 7], [6, 8], [3, 11], [5, 13], [4, 14], [3, 17]]",7,False,32,32,0.3681194020128963,high,6B+_high
326425,6C+,3,"[[6, 1], [4, 5]]","[[7, 9], [5, 13], [7, 13]]","[[7, 17]]","[[6, 1], [4, 5], [7, 9], [7, 13], [5, 13], [7, 17]]",6,False,14,14,0.2851090132442163,low,6C+_low
323743,6B+,1,"[[5, 4]]","[[4, 7], [7, 7], [7, 9], [4, 9], [6, 12], [4, 12], [4, 14]]","[[4, 17]]","[[5, 4], [4, 7], [7, 7], [4, 9], [7, 9], [4, 12], [6, 12], [4, 14], [4, 17]]",9,False,20,20,0.320533492202584,medium,6B+_medium
347766,6B+,1,"[[6, 3], [5, 4]]","[[5, 6], [7, 9], [6, 12], [8, 13], [6, 16]]","[[10, 17]]","[[6, 3], [5, 4], [5, 6], [7, 9], [6, 12], [8, 13], [6, 16], [10, 17]]",8,False,11,11,0.2616160079442738,low,6B+_low
90537,6C+,3,"[[6, 3]]","[[4, 7], [8, 9], [5, 13], [10, 15]]","[[10, 17]]","[[6, 3], [4, 7], [8, 9], [5, 13], [10, 15], [10, 17]]",6,False,13,13,0.2778453039147054,low,6C+_low
349626,6B+,1,"[[5, 4]]","[[4, 7], [7, 9], [4, 10], [4, 12], [8, 13], [7, 15]]","[[8, 17]]","[[5, 4], [4, 7], [7, 9], [4, 10], [4, 12], [8, 13], [7, 15], [8, 17]]",8,False,10,10,0.2524552738395527,low,6B+_low
306209,6C+,3,"[[7, 4], [6, 5]]","[[2, 8], [8, 9], [5, 12], [8, 13]]","[[6, 17]]","[[7, 4], [6, 5], [2, 8], [8, 9], [5, 12], [8, 13], [6, 17]]",7,False,18,18,0.3099965028588725,medium,6C+_medium
312665,6B+,1,"[[6, 1], [5, 4]]","[[4, 7], [4, 9], [7, 10], [8, 13], [4, 14]]","[[4, 17]]","[[6, 1], [5, 4], [4, 7], [4, 9], [7, 10], [8, 13], [4, 14], [4, 17]]",8,False,10,10,0.2524552738395527,low,6B+_low
341071,6B+,1,"[[5, 4]]","[[4, 7], [8, 9], [5, 12], [8, 13], [6, 16]]","[[8, 17]]","[[5, 4], [4, 7], [8, 9], [5, 12], [8, 13], [6, 16], [8, 17]]",7,False,22,22,0.3301111853733936,medium,6B+_medium
310911,7B,6,"[[3, 2], [8, 4]]","[[5, 8], [8, 11], [5, 14]]","[[2, 17], [7, 17]]","[[3, 2], [8, 4], [5, 8], [8, 11], [5, 14], [2, 17], [7, 17]]",7,False,40,40,0.3909723930222625,high,7B_high
348673,6B+,1,"[[7, 4], [4, 5]]","[[7, 9], [3, 10], [4, 11], [2, 12], [4, 15]]","[[3, 17]]","[[7, 4], [4, 5], [7, 9], [3, 10], [4, 11], [2, 12], [4, 15], [3, 17]]",8,False,11,11,0.2616160079442738,low,6B+_low
216266,7A,4,"[[2, 4], [5, 4]]","[[4, 6], [7, 7], [7, 10], [6, 13], [9, 15]]","[[6, 17]]","[[2, 4], [5, 4], [4, 6], [7, 7], [7, 10], [6, 13], [9, 15], [6, 17]]",8,False,11,11,0.2616160079442738,low,7A_low
192047,7B+,7,"[[1, 2], [1, 3]]","[[3, 2], [9, 5], [4, 6], [2, 6], [10, 7], [4, 10], [8, 12], [4, 15]]","[[3, 17]]","[[1, 2], [3, 2], [1, 3], [9, 5], [2, 6], [4, 6], [10, 7], [4, 10], [8, 12], [4, 15], [3, 17]]",11,False,53,53,0.4199683244054959,high,7B+_high
193068,6C+,3,"[[6, 1], [5, 4]]","[[3, 8], [2, 9], [3, 11], [4, 12], [1, 15]]","[[1, 17]]","[[6, 1], [5, 4], [3, 8], [2, 9], [3, 11], [4, 12], [1, 15], [1, 17]]",8,False,12,12,0.2700430664208519,low,6C+_low
269542,6C+,3,"[[3, 2], [0, 4]]","[[2, 6], [4, 10], [1, 12], [2, 13], [0, 15]]","[[2, 17]]","[[3, 2], [0, 4], [2, 6], [4, 10], [1, 12], [2, 13], [0, 15], [2, 17]]",8,False,19,19,0.315396764841803,medium,6C+_medium
134503,6C+,3,"[[5, 4]]","[[7, 7], [4, 10], [8, 11], [6, 13], [8, 15]]","[[8, 17]]","[[5, 4], [7, 7], [4, 10], [8, 11], [6, 13], [8, 15], [8, 17]]",7,False,11,11,0.2616160079442738,low,6C+_low
334745,6B+,1,"[[1, 2], [0, 4]]","[[2, 6], [1, 7], [3, 8], [2, 9], [4, 12], [4, 14]]","[[6, 17]]","[[1, 2], [0, 4], [2, 6], [1, 7], [3, 8], [2, 9], [4, 12], [4, 14], [6, 17]]",9,False,26,26,0.3469923845200308,medium,6B+_medium
240114,6C,2,"[[5, 4]]","[[2, 6], [3, 9], [2, 11], [4, 14]]","[[3, 17]]","[[5, 4], [2, 6], [3, 9], [2, 11], [4, 14], [3, 17]]",6,False,119,119,0.5040368329006117,high,6C_high
366622,6B+,1,"[[5, 4]]","[[7, 9], [6, 12], [8, 13], [4, 14]]","[[4, 17]]","[[5, 4], [7, 9], [6, 12], [8, 13], [4, 14], [4, 17]]",6,False,22,22,0.3301111853733936,medium,6B+_medium
312542,6B+,1,"[[5, 4], [8, 5]]","[[4, 7], [8, 9], [7, 10], [8, 13], [6, 14]]","[[8, 17]]","[[5, 4], [8, 5], [4, 7], [8, 9], [7, 10], [8, 13], [6, 14], [8, 17]]",8,False,19,19,0.315396764841803,medium,6B+_medium
216982,7A+,5,"[[6, 1], [10, 4]]","[[6, 7], [7, 9], [8, 11], [3, 12], [6, 13], [5, 15]]","[[4, 17]]","[[6, 1], [10, 4], [6, 7], [7, 9], [8, 11], [3, 12], [6, 13], [5, 15], [4, 17]]",9,False,10,10,0.2524552738395527,low,7A+_low
340238,6B+,1,"[[5, 4]]","[[4, 7], [1, 9], [3, 11], [0, 13], [3, 14]]","[[3, 17]]","[[5, 4], [4, 7], [1, 9], [3, 11], [0, 13], [3, 14], [3, 17]]",7,False,18,18,0.3099965028588725,medium,6B+_medium
349895,6B+,1,"[[6, 3], [5, 4]]","[[4, 7], [1, 10], [4, 11], [1, 14]]","[[3, 17]]","[[6, 3], [5, 4], [4, 7], [1, 10], [4, 11], [1, 14], [3, 17]]",7,False,12,12,0.2700430664208519,low,6B+_low
96768,6C+,3,"[[6, 1], [8, 3]]","[[4, 7], [7, 10], [2, 12], [8, 13], [6, 14]]","[[10, 17]]","[[6, 1], [8, 3], [4, 7], [7, 10], [2, 12], [8, 13], [6, 14], [10, 17]]",8,False,184,184,0.5496096407171449,high,6C+_high
118649,6C,2,"[[5, 4]]","[[5, 8], [7, 10], [2, 11], [4, 14]]","[[2, 17]]","[[5, 4], [5, 8], [7, 10], [2, 11], [4, 14], [2, 17]]",6,False,13,13,0.2778453039147054,low,6C_low
307206,6B+,1,"[[5, 4]]","[[4, 7], [5, 10], [4, 11], [6, 12], [4, 14]]","[[4, 17]]","[[5, 4], [4, 7], [5, 10], [4, 11], [6, 12], [4, 14], [4, 17]]",7,False,28,28,0.3545157290651618,high,6B+_high
331890,6B+,1,"[[1, 3], [5, 4]]","[[1, 7], [6, 8], [1, 10], [6, 12], [4, 14]]","[[6, 17]]","[[1, 3], [5, 4], [1, 7], [6, 8], [1, 10], [6, 12], [4, 14], [6, 17]]",8,False,15,15,0.2919037595418605,medium,6B+_medium
48262,7A+,5,"[[10, 4]]","[[9, 7], [9, 8], [6, 13]]","[[4, 17]]","[[10, 4], [9, 7], [9, 8], [6, 13], [4, 17]]",5,False,11,11,0.2616160079442738,low,7A+_low
332742,7A,4,"[[1, 3], [5, 4]]","[[5, 8], [8, 9], [7, 11], [10, 13], [7, 15]]","[[6, 17]]","[[1, 3], [5, 4], [5, 8], [8, 9], [7, 11], [10, 13], [7, 15], [6, 17]]",8,False,20,20,0.320533492202584,medium,7A_medium
330383,6B+,1,"[[5, 4]]","[[6, 1], [9, 4], [9, 6], [4, 7], [7, 9], [6, 12], [4, 14]]","[[6, 17]]","[[6, 1], [5, 4], [9, 4], [9, 6], [4, 7], [7, 9], [6, 12], [4, 14], [6, 17]]",9,False,39,39,0.3883727047272681,high,6B+_high
347377,6B+,1,"[[5, 4], [10, 4]]","[[6, 8], [4, 9], [7, 9], [2, 12], [6, 12], [4, 15], [6, 16]]","[[4, 17], [8, 17]]","[[5, 4], [10, 4], [6, 8], [7, 9], [4, 9], [6, 12], [2, 12], [4, 15], [6, 16], [4, 17], [8, 17]]",11,False,14,14,0.2851090132442163,low,6B+_low
305607,6C,2,"[[8, 3], [5, 4]]","[[1, 3], [4, 9], [1, 10], [6, 12], [2, 14]]","[[4, 17]]","[[8, 3], [1, 3], [5, 4], [4, 9], [1, 10], [6, 12], [2, 14], [4, 17]]",8,False,16,16,0.2982864425871573,medium,6C_medium
325511,6C+,3,"[[3, 2], [6, 3]]","[[4, 7], [2, 8], [5, 9], [1, 12], [3, 14]]","[[0, 17]]","[[3, 2], [6, 3], [4, 7], [2, 8], [5, 9], [1, 12], [3, 14], [0, 17]]",8,False,17,17,0.3043041962321522,medium,6C+_medium
157477,6B+,1,"[[5, 4]]","[[6, 7], [7, 9], [4, 10], [4, 11], [0, 13], [3, 14], [1, 15]]","[[4, 17]]","[[5, 4], [6, 7], [7, 9], [4, 10], [4, 11], [0, 13], [3, 14], [1, 15], [4, 17]]",9,False,53,53,0.4199683244054959,high,6B+_high
351641,6B+,1,"[[5, 4]]","[[4, 7], [7, 9], [5, 13], [8, 13]]","[[4, 17]]","[[5, 4], [4, 7], [7, 9], [8, 13], [5, 13], [4, 17]]",6,False,29,29,0.3580849531296814,high,6B+_high
354794,6B+,1,"[[8, 4], [10, 4]]","[[6, 1], [9, 7], [3, 8], [7, 10], [6, 12], [4, 14]]","[[4, 17]]","[[6, 1], [8, 4], [10, 4], [9, 7], [3, 8], [7, 10], [6, 12], [4, 14], [4, 17]]",9,False,61,61,0.4345130720130509,high,6B+_high
305926,7A+,5,"[[6, 3], [10, 4]]","[[6, 7], [4, 9], [8, 13]]","[[4, 17]]","[[6, 3], [10, 4], [6, 7], [4, 9], [8, 13], [4, 17]]",6,False,10,10,0.2524552738395527,low,7A+_low
158836,6B+,1,"[[5, 4]]","[[6, 8], [2, 9], [6, 12], [6, 14]]","[[8, 17]]","[[5, 4], [6, 8], [2, 9], [6, 12], [6, 14], [8, 17]]",6,False,15,15,0.2919037595418605,medium,6B+_medium
359283,6B+,1,"[[5, 4]]","[[4, 7], [7, 9], [6, 12], [5, 13], [8, 15]]","[[4, 17]]","[[5, 4], [4, 7], [7, 9], [6, 12], [5, 13], [8, 15], [4, 17]]",7,False,12,12,0.2700430664208519,low,6B+_low
332815,6B+,1,"[[0, 4], [2, 4]]","[[4, 7], [1, 10], [4, 12], [2, 14]]","[[4, 17]]","[[0, 4], [2, 4], [4, 7], [1, 10], [4, 12], [2, 14], [4, 17]]",7,False,13,13,0.2778453039147054,low,6B+_low
80024,7B+,7,"[[6, 5]]","[[9, 4], [8, 7], [7, 11], [8, 13]]","[[8, 17]]","[[9, 4], [6, 5], [8, 7], [7, 11], [8, 13], [8, 17]]",6,False,20,20,0.320533492202584,medium,7B+_medium
343493,6B+,1,"[[6, 1], [5, 4]]","[[9, 4], [6, 8], [4, 9], [7, 9], [6, 12], [5, 13]]","[[6, 17]]","[[6, 1], [5, 4], [9, 4], [6, 8], [4, 9], [7, 9], [6, 12], [5, 13], [6, 17]]",9,False,35,35,0.3772801361176174,high,6B+_high
311697,7B,6,"[[6, 1]]","[[4, 6], [8, 9], [7, 11], [7, 12], [3, 13]]","[[4, 17]]","[[6, 1], [4, 6], [8, 9], [7, 11], [7, 12], [3, 13], [4, 17]]",7,False,10,10,0.2524552738395527,low,7B_low
332646,6B+,1,"[[10, 4], [8, 4]]","[[8, 9], [4, 9], [6, 12], [4, 14]]","[[8, 17]]","[[10, 4], [8, 4], [8, 9], [4, 9], [6, 12], [4, 14], [8, 17]]",7,True,4782,4782,0.8920360019231323,high,6B+_high
307995,6B+,1,"[[8, 3], [5, 4]]","[[6, 1], [7, 7], [6, 8], [4, 9], [7, 9], [4, 12], [8, 13], [4, 14], [6, 16]]","[[4, 17]]","[[6, 1], [8, 3], [5, 4], [7, 7], [6, 8], [4, 9], [7, 9], [4, 12], [8, 13], [4, 14], [6, 16], [4, 17]]",12,False,35,35,0.3772801361176174,high,6B+_high
325594,6B+,1,"[[6, 3], [4, 5]]","[[4, 7], [6, 8], [7, 9], [6, 13], [8, 13], [6, 14]]","[[8, 17]]","[[6, 3], [4, 5], [4, 7], [6, 8], [7, 9], [8, 13], [6, 13], [6, 14], [8, 17]]",9,False,15,15,0.2919037595418605,medium,6B+_medium
305654,7B+,7,"[[1, 3], [3, 4]]","[[6, 1], [2, 6], [4, 8], [4, 11], [4, 13]]","[[4, 17]]","[[6, 1], [1, 3], [3, 4], [2, 6], [4, 8], [4, 11], [4, 13], [4, 17]]",8,False,25,25,0.343019006306317,medium,7B+_medium
305793,6C+,3,"[[1, 2], [8, 3]]","[[3, 2], [4, 5], [6, 8], [2, 9], [4, 12], [5, 13], [8, 15]]","[[6, 17]]","[[1, 2], [3, 2], [8, 3], [4, 5], [6, 8], [2, 9], [4, 12], [5, 13], [8, 15], [6, 17]]",10,False,16,16,0.2982864425871573,medium,6C+_medium
111829,6C,2,"[[5, 4]]","[[7, 9], [2, 12], [3, 14], [1, 15]]","[[3, 17]]","[[5, 4], [7, 9], [2, 12], [3, 14], [1, 15], [3, 17]]",6,False,21,21,0.3254312137250179,medium,6C_medium
51878,6B+,1,"[[6, 3]]","[[4, 7], [7, 7], [4, 11], [1, 12], [3, 14]]","[[3, 17]]","[[6, 3], [7, 7], [4, 7], [4, 11], [1, 12], [3, 14], [3, 17]]",7,False,17,17,0.3043041962321522,medium,6B+_medium
